timestamp,mood,description
1760789565.1842885,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.2607691,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.3223355,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.3808727,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.4517982,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.546169,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.611788,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.6791153,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.7436712,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.8193896,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.8891313,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789565.944778,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.016287,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.0791316,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.1390939,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.2201567,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789566.319407,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789566.3906448,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760789566.4615238,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.5617168,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.6175697,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.6838799,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760789566.7214918,,Camera me kuch clear nahi dikh raha hai.
1760789566.7802985,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789566.859171,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760789566.9603846,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760789567.0521936,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760789567.1105254,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760789567.1802447,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760789567.2835095,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760789567.3759558,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760789567.4227233,,Camera me kuch clear nahi dikh raha hai.
1760789567.4573174,,Camera me kuch clear nahi dikh raha hai.
1760789567.5668657,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760789567.6599343,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760789567.720541,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789567.80007,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760789567.8703468,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789567.929415,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789567.9978204,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789568.057968,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789568.1161995,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760789568.1632063,,Camera me kuch clear nahi dikh raha hai.
1760789568.1976743,,Camera me kuch clear nahi dikh raha hai.
1760789568.236254,,Camera me kuch clear nahi dikh raha hai.
1760789568.2723992,,Camera me kuch clear nahi dikh raha hai.
1760789568.3256335,,Camera me kuch clear nahi dikh raha hai.
1760789568.3625581,,Camera me kuch clear nahi dikh raha hai.
1760789568.4022381,,Camera me kuch clear nahi dikh raha hai.
1760789568.4755764,surprise,Camera me 1 person dikh rahe hain. Mood: surprise
1760789568.574201,surprise,Camera me 1 person dikh rahe hain. Mood: surprise
1760789568.6125088,,Camera me kuch clear nahi dikh raha hai.
1760789568.6523116,,Camera me kuch clear nahi dikh raha hai.
1760789568.7105129,,Camera me kuch clear nahi dikh raha hai.
1760789568.7697284,,Camera me kuch clear nahi dikh raha hai.
1760789568.8104043,,Camera me kuch clear nahi dikh raha hai.
1760789568.8615725,,Camera me kuch clear nahi dikh raha hai.
1760789568.9162564,,Camera me kuch clear nahi dikh raha hai.
1760789568.9558403,,Camera me kuch clear nahi dikh raha hai.
1760789568.9949386,,Camera me kuch clear nahi dikh raha hai.
1760789569.034613,,Camera me kuch clear nahi dikh raha hai.
1760789569.0732663,,Camera me kuch clear nahi dikh raha hai.
1760789569.1129565,,Camera me kuch clear nahi dikh raha hai.
1760789569.1536298,,Camera me kuch clear nahi dikh raha hai.
1760789569.2091968,,Camera me kuch clear nahi dikh raha hai.
1760789569.2705324,,Camera me kuch clear nahi dikh raha hai.
1760789569.3077812,,Camera me kuch clear nahi dikh raha hai.
1760789569.3692706,,Camera me kuch clear nahi dikh raha hai.
1760789569.407874,,Camera me kuch clear nahi dikh raha hai.
1760789569.4564042,,Camera me kuch clear nahi dikh raha hai.
1760789569.5244176,,Camera me kuch clear nahi dikh raha hai.
1760789569.5691314,,Camera me kuch clear nahi dikh raha hai.
1760789569.644167,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789569.7095065,angry,Camera me 1 person dikh rahe hain. Mood: angry
1760789569.7701726,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789569.8295634,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789569.8912425,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789569.9555173,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789570.0316274,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789570.0922985,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789570.1532478,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760789570.213238,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760789570.2968354,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789570.3606384,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789570.425632,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789570.5126207,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789570.6504543,happy,Camera me 3 person dikh rahe hain. Mood: happy
1760789570.762231,happy,Camera me 3 person dikh rahe hain. Mood: happy
1760789570.8528967,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789570.9513333,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789571.0391881,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789571.1322696,happy,Camera me 2 person dikh rahe hain. Mood: happy
1760789571.2503004,fear,Camera me 3 person dikh rahe hain. Mood: neutral
1760789571.3433063,neutral,Camera me 2 person dikh rahe hain. Mood: neutral
1760789571.4506197,fear,Camera me 3 person dikh rahe hain. Mood: fear
1760789571.5792227,angry,Camera me 2 person dikh rahe hain. Mood: angry
1760789571.6513298,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789571.7093194,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789571.797316,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760789571.9357686,fear,Camera me 4 person dikh rahe hain. Mood: neutral
1760789572.0643044,angry,Camera me 4 person dikh rahe hain. Mood: angry
1760789572.148327,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760789572.2442162,fear,Camera me 2 person dikh rahe hain. Mood: fear
1760789572.335868,sad,Camera me 2 person dikh rahe hain. Mood: sad
1760789572.4045074,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789572.4746413,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789572.5571501,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789572.6308932,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789572.675542,,Camera me kuch clear nahi dikh raha hai.
1760789572.7435038,,Camera me kuch clear nahi dikh raha hai.
1760789572.7803328,,Camera me kuch clear nahi dikh raha hai.
1760789572.8325732,,Camera me kuch clear nahi dikh raha hai.
1760789572.8708858,,Camera me kuch clear nahi dikh raha hai.
1760789572.9267259,,Camera me kuch clear nahi dikh raha hai.
1760789572.962833,,Camera me kuch clear nahi dikh raha hai.
1760789573.021462,,Camera me kuch clear nahi dikh raha hai.
1760789573.0736883,,Camera me kuch clear nahi dikh raha hai.
1760789573.1119604,,Camera me kuch clear nahi dikh raha hai.
1760789573.1506648,,Camera me kuch clear nahi dikh raha hai.
1760789573.2256262,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760789573.2892034,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760789573.3360457,,Camera me kuch clear nahi dikh raha hai.
1760789573.4153252,sad,Camera me 1 person dikh rahe hain. Mood: sad
1760789573.459569,,Camera me kuch clear nahi dikh raha hai.
1760789573.5215597,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789573.618384,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789573.6880996,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789573.7508225,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789573.8114703,fear,Camera me 1 person dikh rahe hain. Mood: fear
1760789573.8735662,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789573.9348118,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789573.9723208,,Camera me kuch clear nahi dikh raha hai.
1760789574.0106182,,Camera me kuch clear nahi dikh raha hai.
1760789574.0477717,,Camera me kuch clear nahi dikh raha hai.
1760789574.100936,,Camera me kuch clear nahi dikh raha hai.
1760789574.1395674,,Camera me kuch clear nahi dikh raha hai.
1760789574.176388,,Camera me kuch clear nahi dikh raha hai.
1760789574.22353,,Camera me kuch clear nahi dikh raha hai.
1760789574.260626,,Camera me kuch clear nahi dikh raha hai.
1760789574.3027003,,Camera me kuch clear nahi dikh raha hai.
1760789574.3588986,,Camera me kuch clear nahi dikh raha hai.
1760789574.3968134,,Camera me kuch clear nahi dikh raha hai.
1760789574.4378104,,Camera me kuch clear nahi dikh raha hai.
1760789574.4869492,,Camera me kuch clear nahi dikh raha hai.
1760789574.5576966,,Camera me kuch clear nahi dikh raha hai.
1760789574.5953677,,Camera me kuch clear nahi dikh raha hai.
1760789574.6381562,,Camera me kuch clear nahi dikh raha hai.
1760789574.69249,,Camera me kuch clear nahi dikh raha hai.
1760789574.7303116,,Camera me kuch clear nahi dikh raha hai.
1760789574.7681792,,Camera me kuch clear nahi dikh raha hai.
1760789574.8068388,,Camera me kuch clear nahi dikh raha hai.
1760789574.8636262,,Camera me kuch clear nahi dikh raha hai.
1760789574.903409,,Camera me kuch clear nahi dikh raha hai.
1760789574.961656,,Camera me kuch clear nahi dikh raha hai.
1760789574.9988766,,Camera me kuch clear nahi dikh raha hai.
1760789575.0468028,,Camera me kuch clear nahi dikh raha hai.
1760789575.0961204,,Camera me kuch clear nahi dikh raha hai.
1760789575.1411202,,Camera me kuch clear nahi dikh raha hai.
1760789575.1784325,,Camera me kuch clear nahi dikh raha hai.
1760789575.2182145,,Camera me kuch clear nahi dikh raha hai.
1760789575.265767,,Camera me kuch clear nahi dikh raha hai.
1760789575.3063407,,Camera me kuch clear nahi dikh raha hai.
1760789575.3595695,,Camera me kuch clear nahi dikh raha hai.
1760789575.3942392,,Camera me kuch clear nahi dikh raha hai.
1760789575.4579654,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789575.4996798,,Camera me kuch clear nahi dikh raha hai.
1760789575.5681186,,Camera me kuch clear nahi dikh raha hai.
1760789575.6293957,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789575.6931958,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789575.7567408,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789575.7963545,,Camera me kuch clear nahi dikh raha hai.
1760789575.8461084,,Camera me kuch clear nahi dikh raha hai.
1760789575.8843338,,Camera me kuch clear nahi dikh raha hai.
1760789575.9224625,,Camera me kuch clear nahi dikh raha hai.
1760789575.9748368,,Camera me kuch clear nahi dikh raha hai.
1760789576.0385761,,Camera me kuch clear nahi dikh raha hai.
1760789576.0997715,,Camera me kuch clear nahi dikh raha hai.
1760789576.138629,,Camera me kuch clear nahi dikh raha hai.
1760789576.187742,,Camera me kuch clear nahi dikh raha hai.
1760789576.2287433,,Camera me kuch clear nahi dikh raha hai.
1760789576.2654119,,Camera me kuch clear nahi dikh raha hai.
1760789576.3258054,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789576.387014,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789576.4217117,,Camera me kuch clear nahi dikh raha hai.
1760789576.4854627,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789576.5781462,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789576.6133595,,Camera me kuch clear nahi dikh raha hai.
1760789576.661333,,Camera me kuch clear nahi dikh raha hai.
1760789576.700501,,Camera me kuch clear nahi dikh raha hai.
1760789576.7383602,,Camera me kuch clear nahi dikh raha hai.
1760789576.78549,,Camera me kuch clear nahi dikh raha hai.
1760789576.844614,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789576.9067748,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.0858514,,Camera me kuch clear nahi dikh raha hai.
1760789577.1253262,,Camera me kuch clear nahi dikh raha hai.
1760789577.165535,,Camera me kuch clear nahi dikh raha hai.
1760789577.2036657,,Camera me kuch clear nahi dikh raha hai.
1760789577.268259,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.3456461,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.4210765,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.472687,,Camera me kuch clear nahi dikh raha hai.
1760789577.5670657,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.634145,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.6980143,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789577.738671,,Camera me kuch clear nahi dikh raha hai.
1760789577.7781143,,Camera me kuch clear nahi dikh raha hai.
1760789577.8294384,,Camera me kuch clear nahi dikh raha hai.
1760789577.8698373,,Camera me kuch clear nahi dikh raha hai.
1760789577.9239087,,Camera me kuch clear nahi dikh raha hai.
1760789577.9894464,,Camera me kuch clear nahi dikh raha hai.
1760789578.0275562,,Camera me kuch clear nahi dikh raha hai.
1760789578.066231,,Camera me kuch clear nahi dikh raha hai.
1760789578.1185055,,Camera me kuch clear nahi dikh raha hai.
1760789578.185466,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789578.2505083,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789578.3135827,surprise,Camera me 1 person dikh rahe hain. Mood: surprise
1760789578.351747,,Camera me kuch clear nahi dikh raha hai.
1760789578.389337,,Camera me kuch clear nahi dikh raha hai.
1760789578.441126,,Camera me kuch clear nahi dikh raha hai.
1760789578.4773376,,Camera me kuch clear nahi dikh raha hai.
1760789578.564108,happy,Camera me 1 person dikh rahe hain. Mood: happy
1760789578.6307952,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789578.6705403,,Camera me kuch clear nahi dikh raha hai.
1760789578.7237313,,Camera me kuch clear nahi dikh raha hai.
1760789578.7630248,,Camera me kuch clear nahi dikh raha hai.
1760789578.8027906,,Camera me kuch clear nahi dikh raha hai.
1760789578.8546014,,Camera me kuch clear nahi dikh raha hai.
1760789578.8932152,,Camera me kuch clear nahi dikh raha hai.
1760789578.944617,,Camera me kuch clear nahi dikh raha hai.
1760789578.991709,,Camera me kuch clear nahi dikh raha hai.
1760789579.0878346,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789579.1577694,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789579.2056684,,Camera me kuch clear nahi dikh raha hai.
1760789579.2568746,,Camera me kuch clear nahi dikh raha hai.
1760789579.3177078,,Camera me kuch clear nahi dikh raha hai.
1760789579.365517,,Camera me kuch clear nahi dikh raha hai.
1760789579.41271,,Camera me kuch clear nahi dikh raha hai.
1760789579.494811,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789579.5838852,,Camera me kuch clear nahi dikh raha hai.
1760789579.632641,,Camera me kuch clear nahi dikh raha hai.
1760789579.7169287,,Camera me kuch clear nahi dikh raha hai.
1760789579.786979,,Camera me kuch clear nahi dikh raha hai.
1760789579.8793764,,Camera me kuch clear nahi dikh raha hai.
1760789579.9755712,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.0325432,,Camera me kuch clear nahi dikh raha hai.
1760789580.1376362,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.2168965,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.3118942,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.4055922,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.4722664,,Camera me kuch clear nahi dikh raha hai.
1760789580.5989735,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.6865425,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.7865427,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.8826845,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789580.9732802,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789581.063835,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789581.1527042,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789581.248045,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
1760789581.3308377,,Camera me kuch clear nahi dikh raha hai.
1760789581.4230068,neutral,Camera me 1 person dikh rahe hain. Mood: neutral
